음식점ID,인허가일자,소재지면적,음식점명
3160000-101-1971-00353,1971-07-23,52.85,논산집
3160000-101-1972-02300,1982-03-03,109.13,일번옥
3160000-101-1973-04588,1973-12-31,38.35,명동분식
3160000-101-1974-00925,1974-10-31,37.68,혜성관
3160000-101-1976-02023,1976-08-23,13.2,수원식당
3160000-101-1977-02441,1977-05-23,35.58,화승원
3160000-101-1979-02026,1979-12-29,35.5,평양면옥
3160000-101-1979-02028,1979-06-12,101.9,황제꽃소
3160000-101-1979-04864,1979-05-02,14.76,하니
3160000-101-1979-05057,1979-06-02,80.0,닷컴분식
3160000-101-1980-01352,1980-10-28,78.03,남촌호프
3160000-101-1980-08349,1980-10-31,,광명해장국
3160000-101-1981-00350,1981-05-04,19.06,삼호식당
3160000-101-1981-00351,1981-05-28,37.01,함흥냉면
3160000-101-1981-00352,1981-07-02,17.85,고바우집
3160000-101-1981-00362,1981-12-24,34.81,광주식당
3160000-101-1981-02299,1981-05-02,25.41,중국관
3160000-101-1981-02824,1981-10-20,64.02,리치
3160000-101-1981-08569,1981-01-29,59.0,호남식당
3160000-101-1982-00364,1982-03-02,75.95,수정식당
3160000-101-1982-00368,1982-06-28,20.09,비원
3160000-101-1982-00369,1982-08-13,68.87,풍천참숯불즉석장어구이
3160000-101-1982-00670,1982-11-12,71.97,육영토종정육전문점
3160000-101-1982-00723,1982-11-26,166.5,팔도 밥상
3160000-101-1982-01485,1982-11-15,37.58,피자애(개봉점)
3160000-101-1982-02032,1982-08-17,76.8,정가네사철탕
3160000-101-1982-05803,1982-09-14,18.6,초가집
3160000-101-1983-00381,1983-11-15,39.13,만복영양솥밥
3160000-101-1983-00385,1983-12-28,158.0,혼마참치
3160000-101-1983-00581,1983-12-22,49.52,숲풀림곱창
3160000-101-1983-00676,1983-05-11,94.88,84K
3160000-101-1983-00848,1983-11-17,11.1,돼지집
3160000-101-1983-01540,1983-09-24,40.73,개봉고기
3160000-101-1983-01542,1983-12-13,85.47,오븐마루
3160000-101-1983-01608,1983-10-20,46.2,거북이집
3160000-101-1983-02305,1983-01-29,54.2,우리한식
3160000-101-1983-03656,1983-05-03,26.98,한아름호프
3160000-101-1983-04641,1983-10-21,62.01,연길순희냉면(금삼각)
3160000-101-1983-04939,1983-09-29,30.71,명성생맥주
3160000-101-1984-00391,1984-04-23,28.5,장원돈갈비
3160000-101-1984-00395,1984-05-30,40.09,생고기집
3160000-101-1984-00400,1984-10-05,90.66,하우돈곱창
3160000-101-1984-00643,1984-10-13,59.8,홍창
3160000-101-1984-00960,1984-11-09,34.86,행촌
3160000-101-1984-01354,1984-02-04,57.6,대지식당
3160000-101-1984-02438,1984-12-12,34.7,북경
3160000-101-1984-02992,1984-12-12,141.95,고기에미친남자
3160000-101-1984-03658,1984-02-18,42.82,소연
3160000-101-1984-03665,1984-08-18,42.33,북경호프
3160000-101-1984-04941,1984-03-02,18.2,골뱅이창
3160000-101-1984-05570,1984-11-20,14.35,청산식당
3160000-101-1984-07962,1984-01-14,86.25,우정수육 구로디지털단지역본점
3160000-101-1984-08300,1984-08-04,66.2,서울회마차
3160000-101-1984-08475,1984-08-30,29.31,민속호프
3160000-101-1984-08498,1984-12-15,93.84,진지방순대국
3160000-101-1985-00405,1985-03-15,41.86,남원식당
3160000-101-1985-00406,1985-03-27,167.14,서울순대국
3160000-101-1985-00408,1985-05-20,34.3,화기.소고기화떡
3160000-101-1985-00411,1985-09-16,40.09,히노스시
3160000-101-1985-00412,1985-10-19,43.43,장군 산꼼장어
3160000-101-1985-00415,1985-12-02,66.3,생마차 구로디지털단지점
3160000-101-1985-00417,1985-12-27,162.54,등촌칼국수
3160000-101-1985-00599,1985-04-29,165.0,옛날황소곱창
3160000-101-1985-02311,1985-12-04,80.64,하이난
3160000-101-1985-04098,1985-04-02,7.9,"강원슈퍼,호프"
3160000-101-1985-04942,1985-03-06,126.81,상록회관 연탄구이 개봉역점
3160000-101-1985-04985,1985-09-11,33.2,고망고 동양미래대점
3160000-101-1985-05505,1985-08-30,56.24,원정바베큐
3160000-101-1986-00421,1986-09-15,32.52,전주식당
3160000-101-1986-00423,1986-10-20,33.3,주경야술
3160000-101-1986-00739,1986-12-19,22.32,쭈꾸미&삼겹살
3160000-101-1986-00890,1986-12-29,18.75,강원식당
3160000-101-1986-02358,1986-10-17,46.23,동순루
3160000-101-1986-02488,1986-09-12,209.84,신생루
3160000-101-1986-02939,1986-07-25,110.0,펀비어킹
3160000-101-1986-03670,1986-03-24,50.02,로젠호프
3160000-101-1986-03671,1986-05-12,51.76,만복푸드
3160000-101-1986-04638,1986-06-24,36.1,토크쇼구로5분점
3160000-101-1986-04642,1986-08-21,20.04,김기룽쟝족발비빔밥
3160000-101-1986-04643,1986-08-21,21.33,토크쇼
3160000-101-1986-04874,1986-08-11,14.0,아지트
3160000-101-1987-00435,1987-06-03,27.41,한우식당
3160000-101-1987-00436,1987-06-09,123.76,궁원복집
3160000-101-1987-00440,1987-11-03,34.65,쑥고개
3160000-101-1987-00677,1987-10-28,91.98,본가 구로디지털단지역점
3160000-101-1987-00750,1987-10-17,92.4,쏘시지요 구로디지털단지역점
3160000-101-1987-01502,1987-12-15,15.0,베리굿치킨
3160000-101-1987-01556,1987-07-18,54.0,전주식당
3160000-101-1987-01696,1987-10-22,86.0,청수옥
3160000-101-1987-02350,1987-08-21,52.2,우기양꼬치
3160000-101-1987-04946,1987-04-09,22.14,백경포차
3160000-101-1987-05547,1987-04-15,24.42,모메존 칼국수
3160000-101-1987-05863,1987-06-30,27.06,두꺼비식당
3160000-101-1987-08885,1987-03-24,30.16,엘레이지 라이브
3160000-101-1988-00445,1988-02-02,78.6,갯벌 아구찜해물탕
3160000-101-1988-00454,1988-07-06,21.39,시프트2 (shift2)
3160000-101-1988-00456,1988-07-27,41.25,의영이네 양갈비
3160000-101-1988-00459,1988-10-31,79.5,야키토리잔잔
3160000-101-1988-00597,1988-05-11,50.0,우리 감자탕
3160000-101-1988-01338,1981-08-31,19.2,전문식당
3160000-101-1988-01349,1988-11-14,59.3,69 고기집 우육면
3160000-101-1988-01351,1988-10-29,79.86,민지네
3160000-101-1988-01744,1988-12-14,19.83,콩나물
3160000-101-1988-02076,1988-10-13,33.66,하루국수
3160000-101-1988-02318,1988-01-05,99.8,홍매
3160000-101-1988-02320,1988-08-09,25.0,옛날손짜장
3160000-101-1988-02322,1988-11-10,79.2,상하이수타짜장
3160000-101-1988-02929,1988-10-14,65.59,꼼이네
3160000-101-1988-02993,1988-12-29,52.8,티엠비숯불바베큐
3160000-101-1988-03680,1988-01-21,14.78,멕시칸치킨
3160000-101-1988-03685,1988-04-19,36.38,불타는 조개구이
3160000-101-1988-03689,1988-06-10,30.55,엔젤스바베큐
3160000-101-1988-03867,1988-11-24,20.71,멕켄치킨
3160000-101-1988-04153,1988-09-19,22.0,유진바베큐
3160000-101-1988-04667,1988-06-20,33.0,복래촌
3160000-101-1988-04950,1988-08-23,39.16,술고래
3160000-101-1989-00336,1989-11-10,45.9,등대복아구
3160000-101-1989-00464,1989-04-22,86.4,궁전기와집
3160000-101-1989-00467,1989-06-02,72.87,맛쟁이 코다리 아구 보쌈
3160000-101-1989-00468,1989-06-07,37.2,덕분에
3160000-101-1989-00473,1989-08-25,88.48,뭉텅 구로디지털단지점
3160000-101-1989-00474,1989-09-25,35.15,우리집 국수 김밥
3160000-101-1989-00585,1989-12-01,41.8,행복한밥상
3160000-101-1989-00664,1989-11-10,49.38,파파존스 구로점
3160000-101-1989-00680,1989-09-30,61.92,거북솥삼겹살
3160000-101-1989-01511,1989-09-20,22.4,한우식당
3160000-101-1989-01512,1989-10-18,99.66,개봉 종합 어시장&포장 전문점
3160000-101-1989-01571,1989-07-07,54.0,맛태정식
3160000-101-1989-01638,1987-12-26,77.05,현대옥(개봉역점)
3160000-101-1989-02487,1989-07-29,54.07,무진장
3160000-101-1989-02495,1989-07-29,72.97,북경
3160000-101-1989-02916,1989-05-09,137.84,신마포갈비
3160000-101-1989-03698,1989-06-07,45.0,신호닭발
3160000-101-1989-03699,1989-06-15,44.66,구로숯불돼지불백(청국장)
3160000-101-1989-03703,1989-08-11,20.0,은성치킨
3160000-101-1989-03704,1989-09-08,144.0,오딧세이
3160000-101-1989-05008,1989-06-01,78.81,오복냉면
3160000-101-1989-05093,1989-06-29,64.0,개봉칡냉면
3160000-101-1989-08541,1989-09-09,55.81,찌개명가
3160000-101-1989-08580,1989-11-21,12.05,전주식당
3160000-101-1990-00483,1990-04-24,59.28,천복식당
3160000-101-1990-00486,1990-08-28,536.7,투썸플레이스 구로디지털역 깔깔거리점
3160000-101-1990-00631,1990-12-20,21.7,충남식당
3160000-101-1990-00690,1990-04-25,60.28,어머니집
3160000-101-1990-00694,1990-09-03,170.0,옛날마차
3160000-101-1990-00794,1990-08-10,51.0,새말로 고기굼터
3160000-101-1990-01620,1990-10-23,31.11,거금도갯장어마을
3160000-101-1990-02850,1990-03-16,161.02,포차천국 고척점
3160000-101-1990-02948,1990-09-19,93.12,청수횟집
3160000-101-1990-03709,1990-03-12,30.25,포그니
3160000-101-1990-03721,1990-05-15,19.11,페리카나
3160000-101-1990-03725,1990-08-30,27.2,기원전2000
3160000-101-1990-03726,1990-09-06,54.72,장군한우 2호점
3160000-101-1990-03976,1990-06-02,216.68,생맥주가 맛있Day(데이)
3160000-101-1990-03999,1990-08-22,93.74,예원호프
3160000-101-1990-04619,1990-05-17,22.8,엉클박바베큐
3160000-101-1990-04620,1990-05-26,82.6,신해림면관
3160000-101-1990-04900,1990-07-27,24.02,처갓집양념치킨 개봉2점
3160000-101-1990-04904,1990-11-28,56.94,목돈72 개봉직영점
3160000-101-1990-04959,1990-06-08,22.49,스카이호프
3160000-101-1990-07856,1990-06-27,46.5,개봉집
3160000-101-1990-08569,1990-12-11,16.96,전주식당
3160000-101-1991-00282,1991-07-16,30.25,진영식당
3160000-101-1991-00514,1991-05-31,90.0,우일복집
3160000-101-1991-00527,1991-08-19,46.8,안기수타면
3160000-101-1991-00634,1991-06-28,31.35,동동이네
3160000-101-1991-00683,1991-05-14,33.18,가족애 콩나물 국밥
3160000-101-1991-00710,1991-08-02,32.1,현정이네 토종순대국
3160000-101-1991-01372,1991-10-05,165.0,삼동숯불갈비
3160000-101-1991-01588,1991-11-28,30.2,전주식당
3160000-101-1991-01616,1991-10-25,70.42,불로만숯불바베큐
3160000-101-1991-01724,1991-03-08,113.75,피자헛 개봉2호점
3160000-101-1991-02335,1991-02-12,50.74,사천성
3160000-101-1991-02439,1991-03-21,30.53,등대반점
3160000-101-1991-02933,1991-12-23,24.94,남정
3160000-101-1991-03017,1991-06-19,104.0,온수본가
3160000-101-1991-03739,1991-06-03,21.37,페리카나치킨구로분점
3160000-101-1991-03741,1991-08-10,23.8,오양분식 김밥천국
3160000-101-1991-03743,1991-10-18,70.0,경성양꼬치
3160000-101-1991-03745,1991-12-12,90.23,아건(AANGAN) 2
3160000-101-1991-03832,1991-04-13,98.34,육쌈냉면
3160000-101-1991-03863,1991-07-22,58.1,차림
3160000-101-1991-03952,1991-12-11,13.0,연변반찬순대집
3160000-101-1991-04000,1991-04-13,22.68,비어파티
3160000-101-1991-04044,1991-07-26,86.38,투다리
3160000-101-1991-04606,1991-08-13,55.87,파트너호프
3160000-101-1991-04914,1991-08-17,21.28,불불이 족발
3160000-101-1991-05001,1991-07-11,50.1,진성
3160000-101-1991-05009,1991-10-11,32.1,챠밍호프
3160000-101-1991-05520,1991-03-28,50.82,여수동 원갈매기살 오류역점
3160000-101-1991-05864,1991-04-03,19.74,조은식당
3160000-101-1992-00551,1992-11-09,66.0,청솔 숯불갈비
3160000-101-1992-00695,1992-06-24,25.16,누리마을감자탕
3160000-101-1992-00955,1992-12-01,39.2,샘식당
3160000-101-1992-01595,1992-07-11,49.5,우리식당
3160000-101-1992-01641,1992-02-26,60.0,맥주랑 소주랑
3160000-101-1992-02058,1992-12-04,66.0,술이술술
3160000-101-1992-02327,1992-11-11,148.76,보배반점(구로점)
3160000-101-1992-03751,1992-06-05,21.12,필호프
3160000-101-1992-03762,1992-10-28,44.49,림스치킨
3160000-101-1992-03764,1992-11-25,21.0,수정
3160000-101-1992-03782,1992-01-06,23.1,한우식당
3160000-101-1992-03807,1992-05-30,23.33,처갓집양념치킨 신도림점
3160000-101-1992-03986,1992-01-10,21.7,초원
3160000-101-1992-04613,1992-12-12,38.5,용아식당
3160000-101-1992-04662,1992-05-21,23.07,돌핀스양념통닭
3160000-101-1992-04923,1992-10-22,208.0,육전생고기
3160000-101-1992-04978,1992-07-31,24.0,가람분식
3160000-101-1992-05002,1992-07-24,74.7,개봉칼국수
3160000-101-1992-08653,1992-10-13,27.6,은혜식당
3160000-101-1993-00249,1993-07-19,451.93,한우가
3160000-101-1993-00250,1993-07-20,68.55,진미명가
3160000-101-1993-00272,1993-09-09,46.8,공원숯불갈비
3160000-101-1993-00289,1993-10-23,20.67,바른치킨 구로거리공원점
3160000-101-1993-00296,1993-11-09,129.61,푸른농원
3160000-101-1993-00299,1993-11-24,16.4,아로나
3160000-101-1993-00312,1993-12-29,45.6,무니골식당
3160000-101-1993-00560,1993-01-25,33.58,현미식당
3160000-101-1993-00569,1993-04-16,22.26,소머리국밥
3160000-101-1993-00575,1993-06-12,71.76,크래프트한스
3160000-101-1993-02004,1993-12-09,37.1,오류골
3160000-101-1993-02019,1993-02-27,59.92,피자알볼로 오류점
3160000-101-1993-02410,1993-09-24,28.71,동양
3160000-101-1993-02412,1993-11-05,57.83,만리향
3160000-101-1993-03522,1993-07-13,129.2,신도식당
3160000-101-1993-03551,1993-09-04,89.54,페리카나
3160000-101-1993-03589,1993-12-29,87.07,대림원조마늘통닭
3160000-101-1993-03776,1993-05-01,27.74,가가오리
3160000-101-1993-03941,1993-05-06,89.67,코리아호프
3160000-101-1993-04565,1993-10-12,41.76,타임호프
3160000-101-1993-04801,1993-08-10,25.08,대구반야월막창
3160000-101-1993-04810,1993-09-10,14.8,김스치킨
3160000-101-1993-04831,1993-12-17,23.32,속초산오징어
3160000-101-1993-04984,1993-06-22,22.05,마포
3160000-101-1993-05043,1993-03-11,81.83,삼성호프
3160000-101-1993-05122,1993-03-25,38.71,오렌지 감자탕
3160000-101-1994-00325,1994-04-01,56.2,금정식당
3160000-101-1994-00671,1994-07-16,27.15,고흥집
3160000-101-1994-00784,1994-11-17,384.0,영빈회관
3160000-101-1994-01645,1994-07-18,100.5,해바라기 정육식당
3160000-101-1994-01680,1994-10-26,100.81,골목집
3160000-101-1994-02101,1994-10-24,91.02,본가식당
3160000-101-1994-02109,1994-12-24,38.0,초원식당
3160000-101-1994-02345,1994-10-04,67.39,소용반점
3160000-101-1994-02481,1994-03-21,22.8,멧돌손두부
3160000-101-1994-02921,1994-06-11,166.8,풍년옹심이메밀칼국수
3160000-101-1994-03015,1994-05-11,66.0,바다잔치
3160000-101-1994-03607,1994-02-19,49.88,이조손칼국수
3160000-101-1994-03626,1989-10-21,36.9,황금
3160000-101-1994-03641,1994-05-28,29.36,아리산반점
3160000-101-1994-03718,1994-06-27,11.4,부령닭집
3160000-101-1994-03814,1994-07-02,34.9,여기가 전집
3160000-101-1994-03889,1994-09-05,38.88,팔도오리훈제전문점
3160000-101-1994-03897,1994-09-16,24.1,나무와그늘
3160000-101-1994-04579,1994-03-02,30.6,수호프
3160000-101-1994-04839,1994-01-22,20.0,또래오래치킨
3160000-101-1994-04853,1994-03-31,30.1,엄마집밥
3160000-101-1994-04938,1994-06-22,17.8,산호
3160000-101-1994-05102,1994-12-07,109.77,생오리집
3160000-101-1994-05581,1994-12-29,19.72,휠링
3160000-101-1994-05861,1994-05-04,29.7,소문난순대집
3160000-101-1994-08565,1994-12-16,44.46,황제숯불구이
3160000-101-1995-00820,1995-02-24,176.63,서일순대국
3160000-101-1995-00972,1995-07-26,33.11,장군주먹고기
3160000-101-1995-01730,1995-02-17,136.86,삼삼치킨
3160000-101-1995-01734,1995-03-22,84.3,맘스터치 동양미래대점
3160000-101-1995-02174,1995-12-29,77.33,약수터식당
3160000-101-1995-02237,1995-07-27,24.0,새벽분식
3160000-101-1995-02370,1995-07-28,37.53,홍콩반점
3160000-101-1995-02465,1995-11-15,49.59,대연각
3160000-101-1995-02507,1995-11-07,31.68,오류원
3160000-101-1995-02762,1995-08-23,159.96,신닭발 와치킨
3160000-101-1995-02952,1995-05-22,47.2,어부만복
3160000-101-1995-04027,1995-01-05,19.84,두리랑통닭
3160000-101-1995-04052,1995-04-19,16.8,은행나무칼국수
3160000-101-1995-04165,1995-08-04,36.4,생방송
3160000-101-1995-04181,1995-10-02,13.3,만나식당
3160000-101-1995-05145,1995-04-19,32.4,진영식당
3160000-101-1995-05239,1995-08-11,11.1,한결같이 김돈나라
3160000-101-1995-05241,1995-08-21,29.2,뿔발 개봉점
3160000-101-1995-05601,1995-04-04,48.01,중화루
3160000-101-1995-05651,1995-11-01,25.16,원조기계우동
3160000-101-1995-07275,1995-03-14,22.54,미와진
3160000-101-1995-07707,1995-06-22,23.96,영희호프
3160000-101-1995-08462,1995-06-03,38.18,땡돌이한우곱창
3160000-101-1995-08584,1995-03-04,43.02,구로포장마차
3160000-101-1995-08641,1995-12-01,25.0,소도
3160000-101-1995-08642,1995-06-15,22.67,진참치&초밥
3160000-101-1996-01006,1996-01-09,88.34,풍년갈비
3160000-101-1996-01017,1996-03-12,44.58,엘림순대국
3160000-101-1996-01018,1996-03-14,25.0,빽다방 구로시장점
3160000-101-1996-01020,1996-03-21,49.8,달빛호프
3160000-101-1996-01025,1996-04-17,43.16,은희네
3160000-101-1996-01059,1996-07-31,61.2,갯벌아구찜해물탕 2호점
3160000-101-1996-01073,1996-10-07,75.91,춘자싸롱
3160000-101-1996-01076,1996-10-15,55.44,돈치돈치두루치기 본점
3160000-101-1996-01078,1996-10-15,43.2,하우스일칠공(HOUSE170)
3160000-101-1996-01087,1996-10-23,38.4,유메오뎅 구로디지털단지
3160000-101-1996-01090,1996-10-25,36.4,후니돈까스
3160000-101-1996-01092,1996-10-29,27.72,해드림
3160000-101-1996-01094,1996-11-02,50.16,누렁이사철탕
3160000-101-1996-01106,1996-11-19,45.32,고가네며느리
3160000-101-1996-01108,1996-11-21,50.4,명동칼국수?돈까스
3160000-101-1996-01121,1996-12-13,64.09,계경목장
3160000-101-1996-01835,1996-03-04,29.4,김밥왕국
3160000-101-1996-01877,1996-11-26,103.72,화평동 황제갈비
3160000-101-1996-01880,1996-12-12,21.46,거창순대국
3160000-101-1996-02177,1996-04-10,117.45,혜성반점
3160000-101-1996-02183,1996-06-12,46.08,춘천집
3160000-101-1996-02192,1996-11-08,13.2,평양메밀촌
3160000-101-1996-02194,1996-12-05,27.26,청솔칼국수
3160000-101-1996-02378,1996-10-21,43.2,구오구오
3160000-101-1996-02379,1996-10-21,29.52,하이난
3160000-101-1996-02776,1996-11-20,63.7,불닭발땡초동대문엽기떡볶이 구로디지털단지역점
3160000-101-1996-02965,1996-11-14,30.4,오로지라멘 중앙유통단지점
3160000-101-1996-03007,1996-07-05,80.0,진마루감자탕
3160000-101-1996-04219,1996-02-29,14.85,너와나공간호프
3160000-101-1996-04229,1996-03-28,25.2,일억조분식
3160000-101-1996-04249,1996-06-07,26.26,훈제만두집(熏醬餃子館)
3160000-101-1996-04259,1996-07-12,8.2,깍두기해장국
3160000-101-1996-04305,1996-11-13,59.5,BBQ치킨구로점
3160000-101-1996-04306,1996-11-14,37.7,밀가시칼국수
3160000-101-1996-05269,1996-04-13,25.46,홍어집
3160000-101-1996-05300,1996-08-13,24.52,박찬희칼국수
3160000-101-1996-05661,1996-01-31,24.42,찰보리밥집
3160000-101-1996-05673,1996-07-05,41.11,항동골분식
3160000-101-1996-05850,1996-03-27,35.8,고향염소탕
3160000-101-1996-05917,1996-11-27,22.93,은성이네 식당
3160000-101-1996-07279,1996-07-03,82.5,충남생고기식당
3160000-101-1996-07292,1996-01-29,64.12,신 금다원
3160000-101-1996-07305,1996-09-13,40.6,함지박
3160000-101-1996-07527,1996-06-24,64.5,설가네부대찌개
3160000-101-1996-07626,1996-07-30,221.26,펀비어킹
3160000-101-1996-07994,1996-11-18,63.0,고창식당
3160000-101-1996-08369,1996-04-15,23.94,풍년집정육식당
3160000-101-1996-08638,1996-10-11,24.5,동네포장마차
3160000-101-1997-01140,1997-01-23,24.12,명소옥
3160000-101-1997-01143,1997-01-27,6.48,호남식당
3160000-101-1997-01185,1997-05-21,171.75,집에온암돼지
3160000-101-1997-01194,1997-07-01,95.14,부뚜막 청국장
3160000-101-1997-01195,1997-07-04,60.0,본죽&비빔밥 고대구로병원점
3160000-101-1997-01226,1997-12-11,156.4,우촌가마솥설렁탕
3160000-101-1997-01411,1997-08-25,33.0,호치킨 남구로역점
3160000-101-1997-01918,1997-08-25,42.0,회복식당
3160000-101-1997-02201,1997-01-14,99.56,소망식당
3160000-101-1997-02204,1997-06-03,40.41,우방식당
3160000-101-1997-02406,1997-10-29,101.18,전통란주면관
3160000-101-1997-04344,1997-01-16,15.27,행운식당
3160000-101-1997-04364,1997-02-27,29.79,스탑싸인
3160000-101-1997-04387,1997-05-19,48.64,길거리 꼬치
3160000-101-1997-04389,1997-05-21,36.63,협동밥집
3160000-101-1997-04390,1997-05-22,91.73,굴다리집
3160000-101-1997-04396,1997-06-09,30.87,미소
3160000-101-1997-04404,1997-07-01,47.68,구로치맥
3160000-101-1997-04419,1997-08-05,64.75,버블캐슬
3160000-101-1997-04431,1997-09-10,16.8,옥이네 실내포차
3160000-101-1997-04439,1997-10-15,34.65,야쿠야쿠
3160000-101-1997-04455,1997-12-10,23.03,MILL & BISTRO (밀 앤 비스트로)
3160000-101-1997-05338,1997-03-19,16.2,개봉분식
3160000-101-1997-05349,1997-04-30,105.18,꿀꿀이생고기맛집
3160000-101-1997-05352,1997-06-23,49.09,불1199국수
3160000-101-1997-05699,1997-04-14,31.15,남원춘향골추어탕
3160000-101-1997-05713,1997-07-31,17.92,상록수
3160000-101-1997-07301,1997-06-03,78.91,텃골 순대국
3160000-101-1997-07318,1997-09-30,35.36,달순이네
3160000-101-1997-07408,1999-02-25,25.65,동북양탕관
3160000-101-1998-01231,1998-01-06,51.59,강씨네생고기
3160000-101-1998-01268,1998-06-25,52.7,명동
3160000-101-1998-01287,1998-09-17,15.0,두꺼비식당
3160000-101-1998-01290,1998-10-01,43.89,이실이네
3160000-101-1998-01306,1998-11-10,87.72,황태뚝배기칼국수
3160000-101-1998-01419,1998-05-29,26.4,동북거위
3160000-101-1998-01945,1998-02-25,19.74,강남포차
3160000-101-1998-01953,1998-04-08,44.0,미란이식당
3160000-101-1998-01955,1998-04-29,36.6,리얼펍(동양미래대점)
3160000-101-1998-01962,1998-06-01,55.44,보드람치킨
3160000-101-1998-01981,1998-10-30,89.38,유가네 닭갈비 구로고척점
3160000-101-1998-01988,1998-11-10,64.85,미락한식
3160000-101-1998-01990,1998-11-21,157.67,고흥숯불갈비
3160000-101-1998-02221,1998-03-12,32.17,미스타교자
3160000-101-1998-02224,1998-04-01,80.0,참좋은식당
3160000-101-1998-02407,1998-09-25,25.52,연변냉면
3160000-101-1998-02514,1998-05-28,84.94,중국성
3160000-101-1998-02790,1998-05-20,113.15,술속의밤 구로디지털단지역점
3160000-101-1998-04461,1998-01-16,41.16,포몬스
3160000-101-1998-04463,1998-01-16,38.03,미림식당
3160000-101-1998-04469,1998-03-05,10.56,등용식품점
3160000-101-1998-04475,1998-03-25,28.84,생방송
3160000-101-1998-04482,1998-04-16,42.9,푸짐한닭한마리
3160000-101-1998-04489,1998-05-14,27.6,제일식당
3160000-101-1998-04493,1998-05-29,51.7,명주호프
3160000-101-1998-04499,1998-06-12,81.01,진땡이 신도림점
3160000-101-1998-04523,1998-08-08,14.31,놀란곱창
3160000-101-1998-05403,1998-04-01,28.9,김밥사랑
3160000-101-1998-05424,1998-07-08,19.8,비비큐치킨
3160000-101-1998-07344,1998-10-28,23.94,셰셰
3160000-101-1998-07360,1998-12-30,21.0,장터식당
3160000-101-1998-07366,1998-12-31,39.26,용궁반점
3160000-101-1998-07467,1998-12-09,24.0,쌀 피자
3160000-101-1998-07805,1998-03-16,52.83,루이 교자
3160000-101-1998-08540,1998-08-22,60.0,정이가네아구
3160000-101-1999-01075,1999-11-09,64.8,고귀순 음식명가
3160000-101-1999-03998,1999-11-08,25.9,마을호프
3160000-101-1999-04191,1995-11-11,71.96,약속 호프
3160000-101-1999-04456,1997-12-12,31.37,다원
3160000-101-1999-07268,1999-01-11,85.91,미소와인(MISO WINE)
3160000-101-1999-07398,1999-02-20,33.3,코코넷치킨
3160000-101-1999-07436,1999-03-05,39.0,YB양꼬치구이점
3160000-101-1999-07470,1999-03-18,14.31,유자네포차
3160000-101-1999-07483,1999-03-24,51.04,개봉맛차
3160000-101-1999-07508,1999-04-02,18.06,엄마손식당
3160000-101-1999-07515,1999-04-06,27.91,고가우동
3160000-101-1999-07525,1999-04-08,56.7,미스타교자 신도림점
3160000-101-1999-07538,1999-04-12,38.0,나이스 닭
3160000-101-1999-07545,1999-04-15,66.84,낙원 맛집
3160000-101-1999-07580,1999-04-26,25.31,목단강식당
3160000-101-1999-07585,1999-04-27,104.5,주가천하
3160000-101-1999-07603,1999-05-08,37.73,옛 토담골
3160000-101-1999-07661,1999-05-26,23.49,전통손칼국수
3160000-101-1999-07676,1999-05-31,96.24,김볶스
3160000-101-1999-07688,1999-06-04,82.63,코다리종가
3160000-101-1999-07692,1999-06-05,33.54,돈츠가츠
3160000-101-1999-07714,1999-06-15,16.29,공단호프
3160000-101-1999-07744,1999-06-25,58.02,한명숙 피자
3160000-101-1999-07832,1999-07-28,40.15,아중리육전골
3160000-101-1999-07836,1999-07-31,31.46,맛있으면돼지
3160000-101-1999-07839,1999-08-02,12.8,혜성식당
3160000-101-1999-07887,1999-08-21,30.45,두거리
3160000-101-1999-07906,1999-08-31,26.89,형제해장국
3160000-101-1999-07974,1999-10-01,71.2,놀부부대.철판구이
3160000-101-1999-07987,1999-10-11,40.88,한마음식당
3160000-101-1999-07998,1999-10-14,24.88,밀밭식당
3160000-101-1999-07999,1999-10-14,71.5,다원황태수제비
3160000-101-1999-08007,1999-10-15,97.23,신의주찹쌀순대 구로점
3160000-101-1999-08011,1999-10-18,76.44,영진커피호프
3160000-101-1999-08031,1999-10-29,48.94,백년설반점
3160000-101-1999-08071,1999-11-22,66.45,한라산도새기
3160000-101-1999-08083,1999-11-15,86.94,커피콩방
3160000-101-1999-08110,1999-12-08,35.27,낙원식당
3160000-101-1999-08116,1999-12-13,97.34,버블캐슬
3160000-101-1999-08119,1999-12-15,95.0,산꼼장어장어나라
3160000-101-1999-08131,1999-12-20,31.14,스페이스
3160000-101-1999-08190,1999-01-04,154.05,복성루 샤부샤부성
3160000-101-2000-08202,2000-01-20,34.0,대호집
3160000-101-2000-08210,2000-01-29,78.2,시골집
3160000-101-2000-08214,2000-01-31,29.45,연길양꼬치
3160000-101-2000-08216,2000-02-01,36.66,본가 설렁탕
3160000-101-2000-08219,2000-02-02,68.0,유진 치킨&골뱅이
3160000-101-2000-08225,2000-02-15,138.6,꼬챙이
3160000-101-2000-08233,2000-02-21,66.62,체르니
3160000-101-2000-08247,2000-02-25,23.1,멕시칸치킨 동아신도림점
3160000-101-2000-08254,2000-03-03,38.39,전주손칼국수
3160000-101-2000-08275,2000-03-11,24.75,명가분식
3160000-101-2000-08302,2000-03-28,33.49,바지락칼국수
3160000-101-2000-08303,2000-03-28,39.6,공단식당
3160000-101-2000-08325,2000-03-03,164.15,로바다야기 소담
3160000-101-2000-08349,2000-04-15,264.0,개성면옥
3160000-101-2000-08355,2000-04-19,145.2,은혜식당
3160000-101-2000-08390,2000-05-17,23.8,토토호프
