음식점ID,인허가일자,소재지면적,음식점명
3220000-101-2002-00135,2002-02-08,109.09,술집
3220000-101-2002-00145,2002-02-16,25.0,투다리
3220000-101-2002-00146,2002-02-16,213.0,이레인
3220000-101-2002-00166,2002-02-21,105.0,온에어
3220000-101-2002-00170,2002-02-21,125.4,네모오징어 강남파이낸스점
3220000-101-2002-00176,2002-02-25,86.0,앤치즈
3220000-101-2002-00200,2002-03-05,165.29,수라밥상
3220000-101-2002-00216,2002-03-11,164.81,이대성의 진면목
3220000-101-2002-00219,2002-03-12,93.85,강남 오빠오리 바베큐
3220000-101-2002-00230,2002-03-13,66.0,쭈꾸미랑 쪽갈비
3220000-101-2002-00234,2002-03-15,89.64,엄마밥상
3220000-101-2002-00242,2002-03-18,105.91,꼬꾸이누룽지통닭 (일원점)
3220000-101-2002-00243,2002-03-18,13.22,비앤비
3220000-101-2002-00245,2002-03-18,223.69,씨테라스
3220000-101-2002-00251,2002-03-19,42.9,라홍방마라탕 강남 직영점
3220000-101-2002-00254,2002-03-20,181.89,일품양평해장국
3220000-101-2002-00255,2002-03-21,115.0,김치찌개
3220000-101-2002-00264,2002-03-23,444.64,최수사 대게마을
3220000-101-2002-00267,2002-03-25,29.51,구구치킨
3220000-101-2002-00276,2002-03-27,49.58,미소야
3220000-101-2002-00285,2002-03-29,66.11,단이네 벌교 꼬막
3220000-101-2002-00294,2002-03-30,83.34,두루
3220000-101-2002-00296,2002-04-01,65.45,미정
3220000-101-2002-00304,2002-04-03,264.0,삼성동 명인등심
3220000-101-2002-00313,2002-04-08,39.6,병천순대
3220000-101-2002-00322,2002-04-11,25.2,먹자빈대떡
3220000-101-2002-00327,2002-04-16,113.57,원조원대구탕
3220000-101-2002-00332,2002-04-18,85.0,청담곱창
3220000-101-2002-00338,2002-04-19,99.17,재원
3220000-101-2002-00343,2002-04-20,78.41,김가네
3220000-101-2002-00345,2002-04-22,20.0,역삼 통고집
3220000-101-2002-00372,2002-04-26,232.96,석배
3220000-101-2002-00376,2002-04-26,59.4,명동칼국수
3220000-101-2002-00381,2002-04-29,145.71,뉴욕바닷가재청담점
3220000-101-2002-00383,2002-04-30,216.56,스시히로바
3220000-101-2002-00386,2002-04-30,18.18,32호식당
3220000-101-2002-00388,2002-05-02,23.1,수정식당
3220000-101-2002-00396,2002-05-03,132.23,구정칼국수
3220000-101-2002-00406,2002-05-09,92.88,농민백암왕순대
3220000-101-2002-00409,2002-05-10,21.59,은마상가 피자느반 대치동학원가 본점
3220000-101-2002-00425,2002-05-14,44.31,보리굴비 토종소곱창
3220000-101-2002-00426,2002-05-14,49.5,자주식당
3220000-101-2002-00427,2002-05-15,99.0,아리랑순대
3220000-101-2002-00435,2002-05-16,20.78,전주집
3220000-101-2002-00436,2002-05-16,30.0,제이바
3220000-101-2002-00446,2002-05-21,40.0,꼼장어와 양갈비
3220000-101-2002-00451,2002-05-22,174.0,국제시장
3220000-101-2002-00464,2002-05-24,26.44,봉구스 밥버거(대치점)
3220000-101-2002-00473,2002-05-28,116.77,양철집
3220000-101-2002-00476,2002-05-28,82.5,바플러스와인코드
3220000-101-2002-00490,2002-05-30,36.3,미스타교자 논현점
3220000-101-2002-00495,2002-05-31,85.8,부라보쪽갈비 선릉점
3220000-101-2002-00506,2002-06-07,259.2,하이브
3220000-101-2002-00508,2002-06-07,29.75,한솥식당
3220000-101-2002-00538,2002-06-20,320.0,플레이어
3220000-101-2002-00550,2002-06-24,89.25,철길부산집 강남점
3220000-101-2002-00551,2002-06-24,148.5,하이클라스
3220000-101-2002-00556,2002-06-25,146.94,아미고
3220000-101-2002-00561,2002-06-27,120.0,진지방순대국 직화닭갈비 역삼점
3220000-101-2002-00566,2002-07-03,257.16,한양감자탕순대국 삼성점
3220000-101-2002-00578,2002-07-08,39.0,목포해물탕아구찜
3220000-101-2002-00587,2002-07-10,125.0,친구(Friend Pub)
3220000-101-2002-00592,2002-07-12,72.72,고스탑뱅뱅사거리점
3220000-101-2002-00593,2002-07-12,349.92,강남수랏간
3220000-101-2002-00597,2002-07-12,165.29,투비
3220000-101-2002-00601,2002-07-13,150.87,가이
3220000-101-2002-00613,2002-07-16,38.0,앨리카페
3220000-101-2002-00617,2002-07-16,69.75,예가낙지마을
3220000-101-2002-00627,2002-07-19,49.6,지리산
3220000-101-2002-00634,2002-07-22,49.58,부뚜막
3220000-101-2002-00647,2002-07-25,31.35,테라스
3220000-101-2002-00656,2002-07-27,57.0,원조소금구이
3220000-101-2002-00663,2002-07-30,26.0,正닭곰탕
3220000-101-2002-00672,2002-08-01,298.64,칸
3220000-101-2002-00674,2002-07-23,76.89,베트남 쌀국수 분짜 반미 월남쌈 전문점 강남 맛집 포몬스
3220000-101-2002-00682,2002-08-06,49.58,바로그린푸드(오예술김밥)
3220000-101-2002-00683,2002-08-06,82.64,구영회참치&초밥(강남점)
3220000-101-2002-00685,2002-08-06,85.0,영동갈비살
3220000-101-2002-00686,2002-08-07,252.16,교촌치킨 압구정신사점
3220000-101-2002-00692,2002-08-09,149.4,라살사
3220000-101-2002-00701,2002-08-12,47.21,인뉴욕
3220000-101-2002-00706,2002-08-13,29.75,백암왕순대
3220000-101-2002-00714,2002-08-17,670.05,백세주마을 삼성점
3220000-101-2002-00719,2002-08-20,88.3,신촌설렁탕 강남구청역점
3220000-101-2002-00726,2002-08-22,129.0,우리집
3220000-101-2002-00729,2002-08-23,39.63,영동손칼국수
3220000-101-2002-00739,2002-08-24,83.02,먹보소갈비살(대치점)
3220000-101-2002-00751,2002-08-28,,비어캐슬
3220000-101-2002-00759,2002-08-30,66.11,이름없는식당
3220000-101-2002-00762,2002-08-30,196.92,굴비마을
3220000-101-2002-00766,2002-09-02,49.58,청호
3220000-101-2002-00770,2002-09-04,77.53,루프탑2018
3220000-101-2002-00774,2002-09-05,26.44,장충동왕족발
3220000-101-2002-00779,2002-09-05,108.37,경성면옥
3220000-101-2002-00780,2002-09-06,79.33,오늘은 닭
3220000-101-2002-00784,2002-09-06,42.97,영번지
3220000-101-2002-00785,2002-09-07,16.45,한솔호프
3220000-101-2002-00786,2002-09-07,148.76,부전 한돈
3220000-101-2002-00788,2002-09-09,85.95,더위스키(The Whisky)
3220000-101-2002-00790,2002-09-09,33.05,김가네김밥
3220000-101-2002-00795,2002-09-11,132.23,남원추어탕
3220000-101-2002-00824,2002-09-17,123.65,돼지통 역삼2호점
3220000-101-2002-00840,2002-09-25,83.0,회장님댁 선릉점
3220000-101-2002-00848,2002-09-26,46.8,완도
3220000-101-2002-00852,2002-09-26,49.58,백소정 강남점
3220000-101-2002-00853,2002-09-26,165.93,할리스커피 수서점
3220000-101-2002-00866,2002-10-01,38.07,뻑꺼구이촌
3220000-101-2002-00867,2002-10-02,105.83,페가수스
3220000-101-2002-00892,2002-10-09,66.11,숯덩이
3220000-101-2002-00895,2002-10-10,298.38,미루
3220000-101-2002-00897,2002-10-11,82.5,(주)후레쉬빌
3220000-101-2002-00898,2002-10-11,146.02,프렌즈
3220000-101-2002-00915,2002-10-16,295.0,한솔구내식당
3220000-101-2002-00917,2002-10-16,88.23,만남의공간
3220000-101-2002-00927,2002-10-18,126.8,박가네 소한마리
3220000-101-2002-00936,2002-10-21,24.0,쪼가리
3220000-101-2002-00944,2002-10-22,294.84,밤고개포차
3220000-101-2002-00960,2002-10-26,155.3,(주)와인테크-까사비노
3220000-101-2002-00961,2002-10-26,52.89,개포골
3220000-101-2002-00963,2002-10-26,148.56,바이칼
3220000-101-2002-00966,2002-10-26,82.64,만리장성
3220000-101-2002-00973,2002-10-29,62.81,로로피아나
3220000-101-2002-00979,2002-10-29,26.45,팔일삼
3220000-101-2002-00980,2002-10-30,115.7,시골밥상
3220000-101-2002-00989,2002-11-04,36.36,우리집
3220000-101-2002-01001,2002-11-07,26.44,사또치킨
3220000-101-2002-01004,2002-11-08,46.28,공차수서역점
3220000-101-2002-01022,2002-11-12,66.11,한국순대본점
3220000-101-2002-01027,2002-11-12,158.31,카페 알케미(Kafe Alchemy)
3220000-101-2002-01031,2002-11-13,466.87,우밀가 상록점
3220000-101-2002-01042,2002-11-15,79.63,만다린
3220000-101-2002-01055,2002-11-19,142.68,맥주창고플러스
3220000-101-2002-01069,2002-11-25,89.25,고기집
3220000-101-2002-01076,2002-11-27,883.75,백마 김씨네
3220000-101-2002-01079,2002-11-27,102.4,문어야
3220000-101-2002-01080,2002-11-27,132.33,감자바우
3220000-101-2002-01081,2002-11-27,247.93,천하일품추어탕
3220000-101-2002-01087,2002-11-28,65.52,우주
3220000-101-2002-01093,2002-11-29,26.44,비비큐
3220000-101-2002-01097,2002-11-29,26.44,김밥천국
3220000-101-2002-01099,2002-11-29,726.9,대도식당
3220000-101-2002-01101,2002-11-29,122.27,97-22
3220000-101-2002-01137,2002-12-07,24.0,체스터치킨
3220000-101-2002-01150,2002-12-11,155.87,돼지벅스
3220000-101-2002-01167,2002-12-13,29.75,집앞
3220000-101-2002-01178,2002-12-16,75.9,킹콩생고기
3220000-101-2002-01179,2002-12-13,47.27,김밥천국
3220000-101-2002-01180,2002-12-17,99.5,혼미 삼성본점
3220000-101-2002-01182,2002-12-18,82.64,씨즌스
3220000-101-2002-01198,2002-12-23,92.4,써브웨이 수서역점
3220000-101-2002-01200,2002-12-24,22.2,아미고
3220000-101-2002-01203,2002-12-24,120.34,라비
3220000-101-2002-01225,2002-12-31,145.2,슈진
3220000-101-2002-01227,2002-11-27,1221.66,곰바위
3220000-101-2002-01228,2002-12-24,49.57,돈먹고 돈내고
3220000-101-2002-01232,2002-10-11,139.62,파란들
3220000-101-2002-01233,2002-03-08,132.16,청년감자탕(강남역점)
3220000-101-2003-00015,2003-01-06,95.86,강남점 담소소사골순대.육개장
3220000-101-2003-00022,2003-01-08,59.5,얌얌
3220000-101-2003-00023,2003-01-08,102.08,블루펄호텔커피?
3220000-101-2003-00025,2003-01-09,132.2,랜드마크 일원점
3220000-101-2003-00032,2003-01-10,125.62,루아
3220000-101-2003-00036,2003-01-14,450.96,오발탄 대치점
3220000-101-2003-00047,2003-01-16,112.2,소문난바지락칼국수
3220000-101-2003-00054,2003-01-23,102.27,원조우리 생태찌게
3220000-101-2003-00057,2003-01-24,73.69,슈바빙(SCHWABING)
3220000-101-2003-00062,2003-01-25,100.0,부흥오리 누룽지백숙
3220000-101-2003-00063,2003-01-27,247.93,대가연
3220000-101-2003-00066,2003-01-27,23.14,차병원사거리포차
3220000-101-2003-00077,2003-01-30,219.3,큐비
3220000-101-2003-00079,2003-01-30,271.12,루퍼스
3220000-101-2003-00081,2003-02-03,66.11,백암 순대?감자탕
3220000-101-2003-00086,2003-02-04,103.74,보엠
3220000-101-2003-00092,2003-02-07,92.56,놀부부대강남시티점
3220000-101-2003-00094,2003-02-07,111.68,김부장
3220000-101-2003-00095,2003-02-08,153.47,단골손님 강남1호점
3220000-101-2003-00107,2003-02-11,185.65,모리가츠
3220000-101-2003-00112,2003-02-13,99.17,성북동왕돈까스
3220000-101-2003-00123,2003-02-15,49.58,초원양꼬치
3220000-101-2003-00132,2003-02-18,105.7,닭굼터
3220000-101-2003-00138,2003-02-20,282.67,루비 앤드유 (and U)
3220000-101-2003-00139,2003-02-20,82.64,경성양꼬치
3220000-101-2003-00140,2003-02-20,158.67,더블유
3220000-101-2003-00141,2003-02-20,46.28,타미하우스 도곡점
3220000-101-2003-00148,2003-02-21,92.01,팔백집 강남점
3220000-101-2003-00151,2003-02-21,331.5,(주)신세계푸드 큰길타워정반
3220000-101-2003-00170,2003-02-25,113.0,광장포차
3220000-101-2003-00174,2003-02-28,49.58,맥주창고 페스티벌
3220000-101-2003-00191,2003-03-06,61.0,비비큐 논현중앙점
3220000-101-2003-00192,2003-03-07,49.58,한솥도시락
3220000-101-2003-00194,2003-03-07,667.0,칠량
3220000-101-2003-00195,2003-03-07,82.64,델리박스 피자앤치킨
3220000-101-2003-00196,2003-03-07,138.0,올인
3220000-101-2003-00210,2003-03-13,89.1,리더스
3220000-101-2003-00213,2003-03-14,42.44,교촌치킨
3220000-101-2003-00215,2003-03-14,65.0,스미식당
3220000-101-2003-00219,2003-03-15,52.89,해랑가정식백반
3220000-101-2003-00237,2003-03-20,25.9,돌곰네
3220000-101-2003-00239,2003-03-21,94.6,감성캠핑맥주
3220000-101-2003-00242,2003-03-21,245.0,홍미닭발
3220000-101-2003-00244,2003-03-22,92.56,링링
3220000-101-2003-00245,2003-03-22,28.42,가나안
3220000-101-2003-00250,2003-03-25,145.2,수
3220000-101-2003-00252,2003-03-25,510.32,로얄출장부페
3220000-101-2003-00253,2003-03-25,62.8,본투비
3220000-101-2003-00267,2003-03-27,93.42,시원일식
3220000-101-2003-00273,2003-03-29,210.19,히라이
3220000-101-2003-00276,2003-03-29,64.0,이조식당
3220000-101-2003-00284,2003-03-31,99.0,라쿠바
3220000-101-2003-00293,2003-04-01,29.52,만선호프
3220000-101-2003-00294,2003-04-01,82.64,마포곱창
3220000-101-2003-00297,2003-04-02,56.19,조개사냥
3220000-101-2003-00335,2003-04-11,85.95,청담동찌개전문점
3220000-101-2003-00336,2003-04-11,179.58,(주)정성담에프앤비
3220000-101-2003-00346,2003-04-15,72.72,자바씨티익스프레스
3220000-101-2003-00355,2003-04-18,142.14,청자골
3220000-101-2003-00363,2003-04-22,26.4,한죽
3220000-101-2003-00365,2003-04-22,50.0,푸드팩토리
3220000-101-2003-00379,2003-04-28,74.19,우드스탁2003
3220000-101-2003-00385,2003-04-29,16.52,정읍그맛
3220000-101-2003-00390,2003-05-01,94.95,정
3220000-101-2003-00394,2003-05-02,1021.79,강강술래 청담점
3220000-101-2003-00423,2003-05-14,62.81,더(The) 고깃집
3220000-101-2003-00432,2003-05-16,149.39,압구정연탄공장
3220000-101-2003-00436,2003-05-17,118.0,비틀즈
3220000-101-2003-00442,2003-05-19,26.44,푸라닭 대치점
3220000-101-2003-00450,2003-05-21,132.23,경평면옥
3220000-101-2003-00463,2003-05-23,76.03,우형준 정미소
3220000-101-2003-00473,2003-05-27,29.75,쥬씨 역삼상록회관점
3220000-101-2003-00477,2003-05-29,62.8,노리터
3220000-101-2003-00480,2003-05-30,158.9,보승회관 강남역점
3220000-101-2003-00482,2003-05-30,23.0,작은집
3220000-101-2003-00483,2003-05-30,99.17,쉬
3220000-101-2003-00485,2003-05-31,448.43,단미그린비
3220000-101-2003-00499,2003-06-04,121.54,비재즈
3220000-101-2003-00500,2003-06-05,82.64,얼큰이 찌게마을 역삼점
3220000-101-2003-00512,2003-06-11,132.23,수지상회 강남1호점
3220000-101-2003-00517,2003-06-11,181.81,왕대감
3220000-101-2003-00520,2003-06-12,132.23,봉태민식당
3220000-101-2003-00523,2003-06-13,62.4,낙지마을
3220000-101-2003-00528,2003-06-16,134.05,미타니야 타워팰리스점
3220000-101-2003-00531,2003-06-17,181.8,수타우동겐 앤 디너
3220000-101-2003-00532,2003-06-17,35.7,호츠멘생국수
3220000-101-2003-00534,2003-06-17,1798.84,에비슈라
3220000-101-2003-00536,2003-06-18,74.07,밀밭
3220000-101-2003-00543,2003-06-20,23.14,꿈꾸는애벌레
3220000-101-2003-00547,2003-06-21,29.75,호프을지로골뱅이
3220000-101-2003-00550,2003-06-23,52.89,자담치킨 수서점
3220000-101-2003-00552,2003-06-24,28.0,원두막
3220000-101-2003-00561,2003-06-26,139.57,속초오징어어시장 논현점
3220000-101-2003-00574,2003-06-30,151.21,황금정
3220000-101-2003-00575,2003-06-30,132.23,옛날농장
3220000-101-2003-00579,2003-06-30,157.39,계동치킨
3220000-101-2003-00594,2003-07-03,99.7,뼈탄집 강남역삼점
3220000-101-2003-00597,2003-07-04,62.2,샵
3220000-101-2003-00608,2003-07-07,92.0,포차어게인 강남점
3220000-101-2003-00612,2003-07-07,117.3,해담아구찜 강남본점
3220000-101-2003-00620,2003-07-09,152.06,룽청
3220000-101-2003-00622,2003-07-09,46.28,너또오리
3220000-101-2003-00625,2003-07-09,99.17,모퉁이
3220000-101-2003-00626,2003-07-09,39.66,야시장
3220000-101-2003-00627,2003-07-09,92.56,문라이트
3220000-101-2003-00628,2003-07-10,9.91,서원분식
3220000-101-2003-00629,2003-07-10,66.11,옹기미가낙지수제비해물탕찜
3220000-101-2003-00639,2003-07-11,282.24,엠유2
3220000-101-2003-00642,2003-07-12,197.33,더리얼펍
3220000-101-2003-00648,2003-07-15,19.83,소포차
3220000-101-2003-00651,2003-07-15,85.95,쓰리핸즈온(3HANDS ON)
3220000-101-2003-00659,2003-07-16,117.0,왕자장어
3220000-101-2003-00662,2003-07-19,109.53,미피아체
3220000-101-2003-00664,2003-07-19,146.96,미성양꼬치
3220000-101-2003-00669,2003-07-21,59.5,성심소뼈해장국
3220000-101-2003-00675,2003-07-22,127.2,플로라
3220000-101-2003-00685,2003-07-25,132.0,골목안 생태집
3220000-101-2003-00686,2003-07-25,16.0,야야
3220000-101-2003-00688,2003-07-28,42.9,동호치킨
3220000-101-2003-00708,2003-08-01,859.5,플래티늄
3220000-101-2003-00712,2003-08-02,307.2,마크레인커피
3220000-101-2003-00718,2003-08-06,140.0,가시리
3220000-101-2003-00721,2003-08-06,56.19,생태사랑
3220000-101-2003-00738,2003-08-13,148.35,베이글
3220000-101-2003-00740,2003-08-14,747.05,모리화
3220000-101-2003-00747,2003-08-19,42.97,에떼
3220000-101-2003-00755,2003-08-20,98.73,목포명가
3220000-101-2003-00765,2003-08-27,146.38,영동 소금구이
3220000-101-2003-00767,2003-08-27,186.22,오바
3220000-101-2003-00772,2003-08-28,66.11,송가네
3220000-101-2003-00797,2003-09-04,85.95,압구정 찹쌀순대 본점
3220000-101-2003-00806,2003-09-08,132.23,역삼동북어집
3220000-101-2003-00809,2003-09-08,99.17,풍성옥
3220000-101-2003-00829,2003-09-18,109.62,호호족발
3220000-101-2003-00830,2003-09-18,125.62,진대감
3220000-101-2003-00840,2003-09-20,19.83,봄동
3220000-101-2003-00841,1996-04-29,154.89,고향집
3220000-101-2003-00848,2003-09-24,192.92,강서면옥
3220000-101-2003-00849,2003-09-24,630.53,프레쉬
3220000-101-2003-00850,2003-09-24,119.0,푸른바다
3220000-101-2003-00853,2003-09-25,82.64,보성녹돈
3220000-101-2003-00855,2003-09-25,198.0,SUP주주
3220000-101-2003-00860,2003-09-26,29.75,청춘 닭볶이
3220000-101-2003-00870,2003-09-29,108.45,규돈
3220000-101-2003-00873,2003-09-30,89.25,쌍룡갈비
3220000-101-2003-00876,2003-10-01,100.0,고기슥삭
3220000-101-2003-00886,2003-10-01,178.08,고향한식부페
3220000-101-2003-00888,2003-10-02,212.33,장도리곰탕
3220000-101-2003-00893,2003-10-04,9.91,토프랜드
3220000-101-2003-00895,2003-10-06,155.2,에이치
3220000-101-2003-00919,2003-10-11,140.0,영동올뱅이집
3220000-101-2003-00924,2003-10-14,92.56,장수옥
3220000-101-2003-00929,2003-10-15,123.34,플레이
3220000-101-2003-00930,2003-10-15,57.68,플레이투
3220000-101-2003-00937,2003-10-16,231.4,라꾸
3220000-101-2003-00967,2003-10-23,419.84,엘지구내매점
3220000-101-2003-00972,2003-10-23,24.57,압구정김밥
3220000-101-2003-00979,2003-10-25,201.47,비
3220000-101-2003-00985,2003-10-28,66.11,마포만두
3220000-101-2003-00994,2003-10-30,127.95,임진강 한우마을(대치은마점)
3220000-101-2003-01007,2003-11-03,144.0,무안회관 청담점
3220000-101-2003-01030,2003-11-07,148.76,수림복국
3220000-101-2003-01040,2003-11-10,34.2,소담길
3220000-101-2003-01045,2003-11-11,89.25,반포식스 선정릉역점
3220000-101-2003-01050,2003-11-11,148.76,장정정
3220000-101-2003-01051,2003-11-11,48.94,역삼쭈꾸미앤낙지
3220000-101-2003-01068,2003-11-14,93.0,그랑씨엘
3220000-101-2003-01094,2003-11-20,42.97,황고집
3220000-101-2003-01095,2003-11-20,69.05,교촌치킨청담역점
3220000-101-2003-01098,2003-11-20,76.0,현대진
3220000-101-2003-01099,2001-03-15,72.72,여유돼지
3220000-101-2003-01101,2003-11-21,233.09,영동민물장어
3220000-101-2003-01107,2003-11-24,82.64,마음과마음
3220000-101-2003-01111,2003-11-25,285.98,당진푸드
3220000-101-2003-01121,2003-11-27,103.06,대가
3220000-101-2003-01132,2003-12-01,65.0,스웰
3220000-101-2003-01134,2003-12-01,32.39,김밥천국
3220000-101-2003-01140,2003-12-02,39.66,투다리포이점
3220000-101-2003-01145,2003-12-02,52.87,연탄구이
3220000-101-2003-01150,2003-12-04,139.69,로즈F&B
3220000-101-2003-01154,2003-12-04,26.44,마구로동 우니도
3220000-101-2003-01163,2003-12-08,138.84,나주곰탕우정집
3220000-101-2003-01174,2003-12-08,59.5,형제 곱창
3220000-101-2003-01184,2003-12-10,66.11,부대식당
3220000-101-2003-01187,2003-12-11,143.41,팬트하우스
3220000-101-2003-01191,2003-12-12,148.36,대왕부대찌개
3220000-101-2003-01197,2003-12-13,94.47,한가람
3220000-101-2003-01199,2003-12-13,229.97,장사랑
3220000-101-2003-01201,2003-12-13,92.56,할매재첩국대치주식회사
3220000-101-2003-01203,2003-12-16,92.56,시골빈대떡
3220000-101-2003-01204,2003-12-16,158.67,투뿔 한우천국 학동역점
3220000-101-2003-01205,2003-12-16,55.0,콘서트
3220000-101-2003-01206,2003-12-16,9.18,겜지노
3220000-101-2003-01218,2003-12-17,79.2,재키스키친코리아주식회사
3220000-101-2003-01222,2003-12-18,290.09,엠브이샤브샤브
3220000-101-2003-01232,2003-12-22,122.31,더 간사이
3220000-101-2003-01233,2003-12-22,235.84,오레노 유메
3220000-101-2003-01236,2003-12-22,33.05,그림
3220000-101-2003-01237,2003-12-22,96.0,카베하네
3220000-101-2003-01238,2003-12-23,27.0,학동김치찜
3220000-101-2003-01239,2003-12-23,68.75,셰프의국수앤육개장
3220000-101-2003-01241,2003-12-23,95.55,187호
3220000-101-2003-01263,2003-12-29,94.9,전가네손칼국수
3220000-101-2003-01270,2003-12-30,23.14,백가양곱창
3220000-101-2003-01272,2003-12-31,46.28,쇼헤이
3220000-101-2003-01276,2003-12-23,24.84,백향생선구이
3220000-101-2003-01277,2003-05-14,21.4,땀땀
3220000-101-2004-00004,2004-01-02,66.11,삼창교자
3220000-101-2004-00006,2004-01-05,125.62,만포식당
3220000-101-2004-00009,2004-01-07,140.18,장군 주먹고기
3220000-101-2004-00010,2004-01-07,82.5,탄
3220000-101-2004-00021,2004-01-12,66.11,초원밥상
3220000-101-2004-00026,2004-01-12,110.92,덴키카츠(DENKI KATSU)
3220000-101-2004-00039,2004-01-26,98.2,미스터 순두부?보쌈
3220000-101-2004-00043,2004-01-27,175.2,기소야
3220000-101-2004-00061,2004-01-31,95.8,펀앤드펍 & 스파게티스토리
3220000-101-2004-00062,2004-01-30,137.58,주식회사 신사화로구이
3220000-101-2004-00077,2004-02-05,33.0,죠샌드위치포스코사거리점
3220000-101-2004-00079,2004-02-06,133.2,오에스인터내셔널카페데베르
3220000-101-2004-00091,2004-02-11,42.97,대가
3220000-101-2004-00115,2004-02-19,26.44,누구나홀닭반한닭
3220000-101-2004-00128,2004-02-24,90.0,부산아지매국밥 역삼점
3220000-101-2004-00130,2004-02-24,118.67,비어팩토리
3220000-101-2004-00136,2004-02-25,50.0,호미곶
3220000-101-2004-00151,2004-02-27,89.25,본장수촌
3220000-101-2004-00155,2004-03-02,109.0,주몽
3220000-101-2004-00178,2004-03-06,114.47,피자덕후 피자힙 압구정점
3220000-101-2004-00182,2004-03-08,238.95,에끌레어
3220000-101-2004-00185,2004-03-08,169.06,전자신발
3220000-101-2004-00186,2004-03-08,214.87,수정
3220000-101-2004-00187,2004-03-08,121.08,똥싸게
3220000-101-2004-00195,2004-03-08,49.58,좋은사람들
3220000-101-2004-00205,2004-03-12,36.36,명동칼국수샤브샤브 일원점
3220000-101-2004-00208,2004-03-12,66.11,무쇠김치삼겹 삼성
3220000-101-2004-00212,2004-03-15,54.54,정원식당
3220000-101-2004-00213,2004-03-15,74.3,정남옥 역삼점
3220000-101-2004-00224,2004-03-18,327.5,양촌리화로숯불구이
3220000-101-2004-00225,2004-03-18,52.0,하우스
3220000-101-2004-00235,2004-03-20,92.13,상차려주는집
3220000-101-2004-00307,2004-04-09,132.72,브루웍스 역삼점
3220000-101-2004-00322,2004-04-13,379.04,애플가든 주식회사
3220000-101-2004-00323,2004-04-14,52.89,브라운 돈까스
3220000-101-2004-00328,2004-04-16,112.39,순감자 옹심이 메밀칼국수
3220000-101-2004-00332,2004-04-17,246.24,마니주
3220000-101-2004-00333,2004-04-19,23.14,만세고기
3220000-101-2004-00334,2004-04-19,33.0,을지로골뱅이
3220000-101-2004-00336,2004-04-20,426.44,(주)타워차이
3220000-101-2004-00344,2004-04-21,52.89,미소야
3220000-101-2004-00347,2004-04-21,28.03,은마식당
3220000-101-2004-00349,2004-04-21,70.2,명동할머니국수
3220000-101-2004-00350,2004-04-22,160.0,몬드리안
3220000-101-2004-00353,2004-04-22,110.65,주(Joo)
3220000-101-2004-00362,2004-04-27,523.35,다온정
3220000-101-2004-00364,2004-04-28,78.0,한국피자헛 삼성중앙점
3220000-101-2004-00369,2004-04-28,32.72,더썬데이클럽
3220000-101-2004-00374,2004-04-29,132.23,미가한우소금구이
3220000-101-2004-00376,2004-04-29,297.52,소요
3220000-101-2004-00382,2004-05-01,163.14,고향마을
3220000-101-2004-00389,2004-05-03,458.0,(주)벽제타워팰리스
3220000-101-2004-00391,2004-05-03,57.84,커피볶는곰
3220000-101-2004-00394,2004-05-04,165.29,수묵
3220000-101-2004-00398,2004-05-04,165.56,우가네
3220000-101-2004-00404,2004-05-07,143.79,이집밥상
3220000-101-2004-00405,2004-05-07,92.56,비   피아노
3220000-101-2004-00410,2004-05-10,21.48,함가네 일원동 김밥
3220000-101-2004-00411,2004-05-10,93.5,포인비에트
3220000-101-2004-00413,2004-05-10,191.7,야마모도스시
3220000-101-2004-00423,2004-05-12,92.56,국당
3220000-101-2004-00430,2004-05-13,122.5,촌돼지마을
3220000-101-2004-00441,2004-05-14,21.55,리틀제이콥스
3220000-101-2004-00456,2004-05-19,66.0,의정부 도연부대찌개
3220000-101-2004-00461,2004-05-19,60.13,뜨락
3220000-101-2004-00466,2004-05-20,233.49,더 바른 정육식당
3220000-101-2004-00467,2004-05-20,202.08,(주)보나비 아티제 타워팰리스점
3220000-101-2004-00470,2004-05-20,125.22,삼성한방삼계탕
3220000-101-2004-00475,2004-05-20,115.7,복대감엔 볏짚구이마을
3220000-101-2004-00477,2004-05-21,79.33,크림티
3220000-101-2004-00496,2004-05-27,198.34,쇼콜라홀딩스(주)
3220000-101-2004-00505,2004-05-29,130.03,초원족발
3220000-101-2004-00507,2004-05-31,139.5,일공
3220000-101-2004-00510,2004-05-31,26.44,로블레스
3220000-101-2004-00512,2004-05-31,257.85,반트휘트니스클럽
3220000-101-2004-00515,2004-05-31,277.68,(주) 타워그안
3220000-101-2004-00524,2004-06-01,96.25,영동포차
3220000-101-2004-00525,2004-06-01,98.37,씽크씽크
3220000-101-2004-00535,2004-06-03,405.74,스시유
3220000-101-2004-00556,2004-06-08,76.03,명인만두 차병원사거리점
3220000-101-2004-00567,2004-06-10,122.31,배제현의웰빙낙지한마리수제비
3220000-101-2004-00569,2004-06-10,31.4,굴세상해초마을
3220000-101-2004-00574,2004-06-10,178.5,우노
3220000-101-2004-00575,2004-06-11,59.5,선초밥
3220000-101-2004-00590,2004-06-17,134.84,육시리 (선릉점)
3220000-101-2004-00592,2004-06-17,122.21,마오
3220000-101-2004-00595,2004-06-18,114.21,물고기
3220000-101-2004-00600,2004-06-21,51.76,서진식당
3220000-101-2004-00601,2004-06-21,29.75,전라도 맛
3220000-101-2004-00609,2004-06-23,133.08,WAP
3220000-101-2004-00615,2004-06-23,44.29,솔낭구
