음식점ID,인허가일자,소재지면적,음식점명
3210000-101-2010-00046,2010-02-04,30.46,빅투치킨
3210000-101-2010-00052,2010-02-09,82.6,강남 짬뽕
3210000-101-2010-00054,2010-02-10,81.45,오십사계단커피
3210000-101-2010-00057,2010-02-12,14.94,이모네왕족발
3210000-101-2010-00058,2010-02-17,108.9,서울갈매기
3210000-101-2010-00060,2010-02-18,10.5,소풍가자
3210000-101-2010-00063,2010-02-19,82.5,비스트로누
3210000-101-2010-00074,2010-02-26,351.05,룸의정석(강남점)
3210000-101-2010-00078,2010-03-02,17.1,엄마집밥
3210000-101-2010-00083,2010-03-03,66.0,Cafe. MORROW(카페마로우)
3210000-101-2010-00093,2010-03-09,67.77,지리산
3210000-101-2010-00095,2010-03-11,178.3,(주)보나비 아티제 잠원파스텔점
3210000-101-2010-00096,2010-03-12,153.75,영달네
3210000-101-2010-00102,2010-03-18,33.0,쌍쌍 맥주
3210000-101-2010-00109,2010-03-22,27.03,본죽 우면점
3210000-101-2010-00111,2010-03-23,38.0,청정동해
3210000-101-2010-00112,2010-03-23,92.5,올리앤 양재점
3210000-101-2010-00115,2010-03-24,87.0,유키
3210000-101-2010-00122,2010-03-29,32.0,영동 돈까스
3210000-101-2010-00128,2010-03-31,131.6,백씨네 백년삼겹살
3210000-101-2010-00131,2010-04-02,48.96,굽네치킨 반포1동점
3210000-101-2010-00132,2010-04-06,249.28,포호아 예술의전당점
3210000-101-2010-00135,2010-04-08,55.25,루나리치 고속터미널점
3210000-101-2010-00163,2010-04-26,184.01,차돌가
3210000-101-2010-00167,2010-04-27,295.43,거제 지심도
3210000-101-2010-00171,2010-04-28,66.0,이하나(IHANA)
3210000-101-2010-00177,2010-04-30,55.9,카페벨라
3210000-101-2010-00178,2010-04-30,84.96,바다해물포차
3210000-101-2010-00179,2010-04-30,45.24,남도맛집
3210000-101-2010-00181,2010-04-30,184.83,고료리토키 서래마을점
3210000-101-2010-00183,2010-05-04,160.0,양대명가
3210000-101-2010-00185,2010-05-04,42.9,양푼이생태찌개
3210000-101-2010-00190,2010-05-10,152.42,마차이(양재역점)
3210000-101-2010-00191,2010-05-10,158.76,주나수산(주)세시서
3210000-101-2010-00193,2010-05-11,46.0,행복한식당
3210000-101-2010-00205,2010-05-17,133.0,포메인서초점
3210000-101-2010-00210,2010-05-17,33.0,하노이愛
3210000-101-2010-00211,2010-05-17,63.0,아지트
3210000-101-2010-00212,2010-05-18,41.65,처갓집양념치킨 서초점
3210000-101-2010-00213,2010-05-18,82.65,하드롤스(Hard Rolls)
3210000-101-2010-00218,2010-05-20,674.43,미각
3210000-101-2010-00219,2010-05-20,1236.75,따뚱
3210000-101-2010-00222,2010-05-24,50.0,구룡포 막회
3210000-101-2010-00226,2010-05-24,2127.42,그랜드볼륨
3210000-101-2010-00229,2010-05-25,25.5,일품국수
3210000-101-2010-00232,2010-05-25,1839.21,더가든 키친
3210000-101-2010-00233,2010-05-27,41.33,전주전통막걸리
3210000-101-2010-00237,2010-05-27,142.5,비노스테이크 by 비노플라워
3210000-101-2010-00239,2010-05-28,102.4,두어마리
3210000-101-2010-00243,2010-05-31,37.09,방배칼국수수제비
3210000-101-2010-00245,2010-06-01,46.6,더막창
3210000-101-2010-00252,2010-06-04,66.0,고찌소 내방역점
3210000-101-2010-00256,2010-06-07,92.4,고깃집열
3210000-101-2010-00263,2010-06-10,150.45,브루클린 더 버거조인트 (BROOKLYN THE BURGER JOINT)서래마을점
3210000-101-2010-00264,2010-06-10,23.92,곰돌이 푸드
3210000-101-2010-00265,2010-06-10,26.4,밀이랑녹두랑
3210000-101-2010-00274,2010-06-15,33.0,로젯(Rosette)
3210000-101-2010-00277,2010-06-16,52.89,압구정 봉구비어 방배역1호점
3210000-101-2010-00280,2010-06-17,55.0,포도
3210000-101-2010-00287,2010-06-21,221.61,산내골 소갈비살
3210000-101-2010-00299,2010-06-28,107.35,마오
3210000-101-2010-00306,2010-07-01,181.33,만송
3210000-101-2010-00308,2009-08-12,46.21,소담
3210000-101-2010-00309,2010-07-02,63.14,몰디브 투
3210000-101-2010-00310,2010-07-02,89.3,파타야
3210000-101-2010-00311,2010-07-05,97.5,육즙이 흐르는 각고기
3210000-101-2010-00313,2010-07-05,150.33,만덕식당 교대점
3210000-101-2010-00316,2010-07-06,116.49,송쉐프
3210000-101-2010-00317,2010-07-06,167.0,옛터
3210000-101-2010-00318,2010-07-07,124.1,양재족발
3210000-101-2010-00329,2010-07-14,69.51,영등포 구석집 양재점
3210000-101-2010-00332,2010-07-16,19.76,맛좀볼래요
3210000-101-2010-00333,2010-07-19,12.0,남도집
3210000-101-2010-00338,2010-07-21,97.55,양재아구찜
3210000-101-2010-00348,2010-07-23,216.09,(주)댓짱돈까스
3210000-101-2010-00355,2010-07-28,52.0,복바우
3210000-101-2010-00356,2010-07-28,130.0,로스트라
3210000-101-2010-00357,2010-07-28,60.84,만복국수
3210000-101-2010-00361,2010-08-02,42.3,본죽
3210000-101-2010-00389,2010-08-18,247.87,주식회사 좋은데이가든 & 파머스키친
3210000-101-2010-00398,2010-08-26,89.0,백화요란골동반
3210000-101-2010-00399,2010-08-26,66.0,슈가앤클레이(sugarnclay)
3210000-101-2010-00404,2010-08-31,120.0,원만 양꼬치
3210000-101-2010-00406,2010-08-31,33.0,Big Bite
3210000-101-2010-00409,2010-09-02,130.59,담연
3210000-101-2010-00410,2010-09-02,133.95,自遠方來(자원방래)
3210000-101-2010-00413,2010-09-03,175.58,아랑 솥뚜껑
3210000-101-2010-00414,2010-09-03,217.09,편편집 강남역점
3210000-101-2010-00419,2010-09-07,79.9,리두부로
3210000-101-2010-00420,2010-09-07,31.4,국대떡볶이 서초남부점
3210000-101-2010-00422,2010-09-07,66.0,큰솔곱창
3210000-101-2010-00427,2010-09-09,107.28,수풍정(水風井)
3210000-101-2010-00428,2010-09-09,47.95,솥밥 모랑 강남점
3210000-101-2010-00432,2010-09-13,97.74,건너편갈비살
3210000-101-2010-00435,2010-09-13,26.38,소운빙
3210000-101-2010-00436,2010-09-13,80.0,교대곱창2
3210000-101-2010-00441,2010-09-15,87.97,1군단라이브
3210000-101-2010-00446,2010-09-17,75.37,고향의맛
3210000-101-2010-00448,2010-09-17,59.46,호랑이초밥 교대점
3210000-101-2010-00449,2010-09-17,435.4,두껍삼 강남직영점
3210000-101-2010-00454,2010-09-24,550.8,동달식당 강남본점
3210000-101-2010-00463,2010-09-29,15.58,상상치스넥
3210000-101-2010-00468,2010-10-04,95.52,유화
3210000-101-2010-00470,2010-10-05,29.4,료코이자카야
3210000-101-2010-00472,2010-10-05,122.62,까사 마야(Casa Maya)
3210000-101-2010-00477,2010-10-07,34.28,신참떡볶이
3210000-101-2010-00483,2010-10-11,21.0,개성순대국
3210000-101-2010-00492,2010-10-18,71.56,delight(딜라이트)
3210000-101-2010-00494,2010-10-18,43.74,ivy(아이비)
3210000-101-2010-00497,2010-10-20,133.98,더 라운지
3210000-101-2010-00499,2010-10-20,49.5,레드닷커피 (RED DOT COFFEE)
3210000-101-2010-00500,2010-10-21,96.9,나인피스그릴
3210000-101-2010-00504,2010-10-22,16.53,미락분식
3210000-101-2010-00508,2010-10-26,170.91,이모 전주콩나물 국밥
3210000-101-2010-00509,2010-10-27,146.66,깐부치킨(남부터미널점)
3210000-101-2010-00514,2010-10-28,132.0,교촌치킨 서초2호점
3210000-101-2010-00515,2010-10-28,29.49,새암들
3210000-101-2010-00520,2010-11-01,82.0,갈풍집
3210000-101-2010-00521,2010-11-01,30.0,신사동스케줄
3210000-101-2010-00527,2010-11-03,121.59,도셰프
3210000-101-2010-00538,2010-11-09,56.8,직화&뚝배기
3210000-101-2010-00542,2010-11-10,98.16,곤지암 한우 소머리국밥
3210000-101-2010-00543,2010-11-11,29.5,최성필 한우생고기
3210000-101-2010-00546,2010-11-12,60.0,서래아지트
3210000-101-2010-00548,2010-11-15,280.0,한우명가 노고단
3210000-101-2010-00550,2010-11-15,49.9,신사동 한성돈까스
3210000-101-2010-00551,2010-11-16,38.16,산애들
3210000-101-2010-00554,2010-11-17,72.6,카페 하스카(CAFE HASKKA)
3210000-101-2010-00557,2010-11-18,33.0,장풍
3210000-101-2010-00566,2010-11-24,166.41,사보텐 교대역점
3210000-101-2010-00569,2010-11-25,243.69,사랑채
3210000-101-2010-00575,2010-11-26,228.94,서초진대감
3210000-101-2010-00576,2010-11-29,50.0,동경도
3210000-101-2010-00578,2010-11-30,30.42,하루샐러드
3210000-101-2010-00581,2010-12-01,33.05,추닭집 서초동점
3210000-101-2010-00589,2010-12-07,180.53,살리고
3210000-101-2010-00591,2010-12-07,49.5,고기창고
3210000-101-2010-00592,2010-12-07,144.95,소리골
3210000-101-2010-00593,2010-12-07,123.88,썸
3210000-101-2010-00596,2010-12-08,61.5,참빛도시락
3210000-101-2010-00605,2010-12-14,65.0,내천억
3210000-101-2010-00607,2010-12-15,65.28,커피할루카
3210000-101-2010-00608,2010-12-15,76.0,생활맥주 양재시민의숲점
3210000-101-2010-00609,2010-12-15,39.5,타미 하우스
3210000-101-2010-00612,2010-12-16,64.95,아빠뭐해
3210000-101-2010-00616,2010-12-21,60.9,서울곱창
3210000-101-2010-00625,2010-12-27,162.63,순남시래기 신논현역점
3210000-101-2010-00626,2010-12-28,92.4,오부찌
3210000-101-2010-00632,2010-12-30,61.84,거성
3210000-101-2010-00633,2010-12-30,175.5,베키아에누보 강남점
3210000-101-2010-00638,2010-10-25,204.85,방배동 커피상회
3210000-101-2010-00641,2010-03-22,108.61,식판
3210000-101-2010-00643,2010-10-07,90.0,소소목장
3210000-101-2010-00644,2010-06-11,48.0,정담육회
3210000-101-2010-00645,2010-01-25,40.0,아디스아바바
3210000-101-2010-00646,2010-07-09,15.0,쇼린
3210000-101-2011-00012,2011-01-12,152.44,속초항 뱃머리
3210000-101-2011-00020,2011-01-17,49.87,왕냉면 & 왕돈까스
3210000-101-2011-00023,2011-01-19,85.44,코이라멘 서초점
3210000-101-2011-00037,2011-01-27,25.93,자이식당
3210000-101-2011-00044,2011-01-31,77.39,불닭발 땡초 동대문엽기떡볶이 구반포점
3210000-101-2011-00047,2011-02-08,62.7,하나우동
3210000-101-2011-00055,2011-02-14,53.0,Label B(라벨비)
3210000-101-2011-00064,2011-02-18,138.42,사조참치 양재점
3210000-101-2011-00068,2011-02-18,221.46,양평신내서울해장국
3210000-101-2011-00070,2011-02-21,33.0,방배치킨
3210000-101-2011-00072,2011-02-21,19.83,티디하우스
3210000-101-2011-00074,2011-02-23,31.88,서래포차
3210000-101-2011-00077,2011-02-25,147.46,일번지육개장
3210000-101-2011-00081,2011-03-03,123.5,마음은 콩밭에
3210000-101-2011-00085,2011-03-07,65.0,반딧불 가정식 백반
3210000-101-2011-00087,2011-03-08,82.5,두매골
3210000-101-2011-00089,2011-03-09,33.75,모이다(moida)
3210000-101-2011-00097,2011-03-11,56.13,산카이 반포역점
3210000-101-2011-00098,2011-03-11,36.1,김밥천국
3210000-101-2011-00100,2011-03-14,14.5,한신포차
3210000-101-2011-00103,2011-03-18,157.05,Grove
3210000-101-2011-00114,2011-03-23,186.02,종로닭한마리 생등심
3210000-101-2011-00125,2011-03-31,277.93,됐소강남
3210000-101-2011-00127,2011-04-01,34.96,유림
3210000-101-2011-00132,2011-04-05,32.76,이모네 꼬꾸이 참나무바베큐치킨
3210000-101-2011-00145,2011-04-11,65.25,오한수우육면가 서초점
3210000-101-2011-00146,2011-04-11,144.76,양재호프광장
3210000-101-2011-00150,2011-04-12,33.0,남도향기
3210000-101-2011-00153,2011-04-13,96.5,마노핀 갤러리 방배역점
3210000-101-2011-00159,2011-04-15,100.2,토봉 추어탕
3210000-101-2011-00162,2011-04-20,113.03,아기다람쥐
3210000-101-2011-00164,2011-04-22,132.56,동건.s 애견카페
3210000-101-2011-00165,2011-04-22,20.0,이올로화덕피자
3210000-101-2011-00166,2011-04-25,134.67,심동리산채순대
3210000-101-2011-00170,2011-04-28,148.5,옛날 손칼국수 전문점
3210000-101-2011-00172,2011-04-28,65.54,왕언니네 포장마차
3210000-101-2011-00177,2011-05-03,22.21,맛좋은식당
3210000-101-2011-00178,2011-05-04,24.66,김밥플러스집밥
3210000-101-2011-00185,2011-05-11,60.8,카페 빛
3210000-101-2011-00187,2011-05-12,72.88,이수족발
3210000-101-2011-00198,2011-05-18,36.3,위스키 맨해튼
3210000-101-2011-00200,2011-05-19,34.48,서강쇠떡볶이
3210000-101-2011-00201,2011-05-19,96.33,성천막국수
3210000-101-2011-00202,2011-05-19,58.32,그림나베 교대역점
3210000-101-2011-00203,2011-05-20,178.22,북창동순두부(서초점)
3210000-101-2011-00208,2011-05-24,19.83,현정이네
3210000-101-2011-00211,2011-05-25,22.0,추억의 통 치킨
3210000-101-2011-00213,2011-05-26,217.94,월매네 주막
3210000-101-2011-00214,2011-05-30,31.0,참착한김밥
3210000-101-2011-00217,2011-05-31,151.32,위드(with)
3210000-101-2011-00221,2011-05-31,194.13,아울스토리
3210000-101-2011-00226,2011-06-02,324.04,마루심
3210000-101-2011-00237,2011-06-09,80.79,고향식당
3210000-101-2011-00239,2011-06-13,24.0,아람김밥
3210000-101-2011-00240,2011-06-13,131.18,아잘리아
3210000-101-2011-00248,2011-06-15,100.0,김봉남 포장마차
3210000-101-2011-00252,2011-06-17,46.5,옛집 큰손
3210000-101-2011-00268,2011-06-22,30.0,전주밥상
3210000-101-2011-00272,2011-06-27,140.0,강남 갈매기
3210000-101-2011-00274,2011-06-28,56.3,양은냄비
3210000-101-2011-00275,2011-06-29,10.0,카페 드 람 cafe de lamp
3210000-101-2011-00278,2011-07-01,33.3,내방노가리
3210000-101-2011-00280,2011-07-01,52.8,런웨이 패션카페(RUNWAY FASHION CAFE)
3210000-101-2011-00289,2011-07-08,375.19,백년 한정식
3210000-101-2011-00299,2011-07-18,115.5,라칼라스
3210000-101-2011-00307,2011-07-22,188.9,깔리
3210000-101-2011-00309,2011-07-22,54.64,바오밥 교대점
3210000-101-2011-00315,2011-07-28,95.8,선술집
3210000-101-2011-00316,2011-07-29,48.0,오로지라멘 방배카페점
3210000-101-2011-00321,2011-08-01,171.33,깐부치킨(서래점)
3210000-101-2011-00328,2011-08-08,113.19,서초고깃간
3210000-101-2011-00332,2011-08-11,231.0,르브와 강남역점
3210000-101-2011-00336,2011-08-17,80.86,한우물
3210000-101-2011-00337,2011-08-18,90.0,카츠공방 서초본점
3210000-101-2011-00339,2011-08-22,40.0,비어캡틴(치킨)
3210000-101-2011-00341,2011-08-23,30.0,메가박스중앙(주) 강남지점
3210000-101-2011-00345,2011-08-24,109.1,서초LA
3210000-101-2011-00352,2011-08-29,37.44,고봉민김밥인 강남아르누보씨티점
3210000-101-2011-00358,2011-08-31,39.75,내맘대로 밥상(Free style food)
3210000-101-2011-00365,2011-09-05,46.86,곰
3210000-101-2011-00373,2011-09-07,120.13,테이블 포포
3210000-101-2011-00374,2011-09-08,51.77,영자네 포차
3210000-101-2011-00378,2011-09-09,228.99,남궁 야(오리)
3210000-101-2011-00380,2011-09-15,50.9,밥심이
3210000-101-2011-00381,2011-09-15,66.11,자코커피
3210000-101-2011-00385,2011-09-16,133.42,더플라잉팬 레드
3210000-101-2011-00386,2011-09-16,107.42,강남복칼국수
3210000-101-2011-00393,2011-09-20,57.9,고향집
3210000-101-2011-00394,2011-09-21,33.0,죠스떡볶이
3210000-101-2011-00395,2011-09-21,49.5,황조가
3210000-101-2011-00398,2011-09-23,128.04,삼거리
3210000-101-2011-00399,2011-09-23,66.7,방배 송이족발
3210000-101-2011-00400,2011-09-23,277.4,Holics(홀릭스)
3210000-101-2011-00403,2011-09-27,54.0,내고향사골순대국
3210000-101-2011-00404,2011-09-28,131.52,영냄이네포차
3210000-101-2011-00405,2011-09-29,83.0,소부곱창
3210000-101-2011-00419,2011-10-06,77.53,카페헤세드
3210000-101-2011-00421,2011-10-06,258.66,숯부래(서초점)
3210000-101-2011-00431,2011-10-12,93.0,서래쭈꾸미
3210000-101-2011-00432,2011-10-12,168.16,송가옥
3210000-101-2011-00436,2011-10-14,112.2,개성손만두요리전문점 방배점
3210000-101-2011-00437,2011-10-17,44.6,소노야 양재역점
3210000-101-2011-00440,2011-10-17,23.2,서초식당
3210000-101-2011-00443,2011-10-18,33.0,호식이두마리치킨(방배1호점)
3210000-101-2011-00446,2011-10-19,100.96,HARE(하레)
3210000-101-2011-00451,2011-10-20,31.59,서래분식
3210000-101-2011-00452,2011-10-20,297.0,진라이
3210000-101-2011-00453,2011-10-20,97.1,영동족발 양재4호점
3210000-101-2011-00454,2011-10-20,188.18,느린마을양조장 양재본점
3210000-101-2011-00457,2011-10-21,62.45,개성족발
3210000-101-2011-00460,2011-10-26,88.0,강릉엄지네 꼬막집 양재점
3210000-101-2011-00467,2011-10-31,50.0,춘천우리닭갈비
3210000-101-2011-00470,2011-11-01,82.25,포 프롬나드
3210000-101-2011-00474,2011-11-03,28.89,배부장찌개 서래마을점
3210000-101-2011-00483,2011-11-09,13.78,민속반찬
3210000-101-2011-00491,2011-11-11,25.0,앳더코너
3210000-101-2011-00492,2011-11-14,115.19,신미경 정통춘천닭갈비
3210000-101-2011-00495,2011-11-15,23.98,까페테라스
3210000-101-2011-00497,2011-11-16,93.0,식껍서초직영점
3210000-101-2011-00500,2011-11-17,160.8,화돌농장
3210000-101-2011-00505,2011-11-22,33.0,주토피아(酒토피아)
3210000-101-2011-00514,2011-11-25,104.4,해궁
3210000-101-2011-00515,2011-11-25,132.3,광시
3210000-101-2011-00516,2011-11-28,189.85,서리풀
3210000-101-2011-00527,2011-12-06,578.32,U-소백산
3210000-101-2011-00530,2011-12-06,49.9,초초 베이크숍(ChoCho Bakeshop)
3210000-101-2011-00533,2011-12-08,34.0,김밥여행
3210000-101-2011-00539,2011-12-19,150.26,양다리통통
3210000-101-2011-00541,2011-12-19,141.22,주문진 짬뽕 포차
3210000-101-2011-00543,2011-12-20,30.0,마스베이커리
3210000-101-2011-00544,2011-12-20,247.38,강남종로 교대푸드
3210000-101-2011-00545,2011-12-21,108.8,찾사
3210000-101-2011-00547,2011-12-21,513.0,Olive Ave.
3210000-101-2011-00551,2011-12-27,48.96,노가리
3210000-101-2011-00556,2011-12-29,238.87,(주)조선호텔앤리조트 호경전(강남)
3210000-101-2011-00557,2011-12-29,21.39,충무식당
3210000-101-2011-00558,2011-03-02,112.29,주원산오리
3210000-101-2011-00561,2011-09-28,31.2,오위소
3210000-101-2011-00562,2011-11-29,122.23,명가원낙지
3210000-101-2011-00563,2011-07-07,253.53,리빙푸드(본점)
3210000-101-2011-00564,2011-09-19,202.94,세석정
3210000-101-2012-00003,2012-01-02,40.26,모범시민카페
3210000-101-2012-00007,2012-01-03,55.26,슈가 마운트
3210000-101-2012-00015,2012-01-13,414.06,더새원
3210000-101-2012-00018,2012-01-19,121.0,맛기행 사계절
3210000-101-2012-00019,2012-01-19,263.36,부일갈비
3210000-101-2012-00020,2012-01-20,54.0,한솥도시락
3210000-101-2012-00036,2012-02-03,520.61,채미가
3210000-101-2012-00039,2012-02-07,91.74,바다회집
3210000-101-2012-00044,2012-02-10,103.0,우리밀 칼국수
3210000-101-2012-00051,2012-02-15,114.35,미우야
3210000-101-2012-00052,2012-02-15,287.26,주식회사 우밀가
3210000-101-2012-00054,2012-02-16,43.93,이자카야풍
3210000-101-2012-00057,2012-02-17,162.85,까페베네구반포점
3210000-101-2012-00060,2012-02-21,116.41,(주)프로간장게장
3210000-101-2012-00067,2012-02-27,31.18,역전우동0410 방배점
3210000-101-2012-00076,2012-02-29,99.0,강창구찹쌀진순대(양재역점)
3210000-101-2012-00078,2012-03-02,20.65,밀길따라손칼국수
3210000-101-2012-00082,2012-03-07,395.82,최고의 한우 명우
3210000-101-2012-00086,2012-03-09,162.61,화차이
3210000-101-2012-00088,2012-03-09,105.0,오장동 면옥
3210000-101-2012-00089,2012-03-12,36.3,타쿠야
3210000-101-2012-00090,2012-03-12,162.5,민어사랑
3210000-101-2012-00102,2012-03-16,254.84,(주)프로간장게장
3210000-101-2012-00110,2012-03-21,108.0,우가촌
3210000-101-2012-00120,2012-03-27,48.0,두루두루
3210000-101-2012-00123,2012-03-29,45.0,더스파게티하우스
3210000-101-2012-00126,2012-03-30,77.34,최고야 해물짬뽕
3210000-101-2012-00128,2012-03-30,74.66,파티오949
3210000-101-2012-00130,2012-03-30,156.0,August Chicken(어거스트 치킨)
3210000-101-2012-00134,2012-04-03,40.0,소녀시대
3210000-101-2012-00140,2012-04-04,42.92,로뎀나무
3210000-101-2012-00142,2012-04-06,49.0,아따맵소
3210000-101-2012-00147,2012-04-13,60.0,밀숲
3210000-101-2012-00159,2012-04-23,140.38,미라클포차
3210000-101-2012-00165,2012-04-25,96.5,김가네 양꼬치 양갈비
3210000-101-2012-00167,2012-04-25,30.0,양재동떡볶이
3210000-101-2012-00169,2012-04-25,91.9,싱싱오징어
3210000-101-2012-00186,2012-04-30,289.51,서래오뎅
3210000-101-2012-00189,2012-05-01,95.58,알아서 주는집
3210000-101-2012-00192,2012-05-03,166.75,千禧(천희)
3210000-101-2012-00196,2012-05-04,118.8,삼대나주곰탕
3210000-101-2012-00208,2012-05-11,42.89,스시마이우 본점
3210000-101-2012-00211,2012-05-15,111.59,영동냉면
3210000-101-2012-00212,2012-05-15,112.2,더맛있는 족발보쌈 방배역점
3210000-101-2012-00213,2012-05-15,14.94,전주집
3210000-101-2012-00220,2012-05-17,21.47,청년떡볶이 반포지하상가 1호점
3210000-101-2012-00222,2012-05-22,42.97,장어(만)
3210000-101-2012-00225,2012-05-24,49.5,치킨마루 양재언남점
3210000-101-2012-00228,2012-05-24,1100.1,경복궁서초점(주)엔타스
3210000-101-2012-00229,2012-05-24,546.91,삿뽀로서초점(주)엔타스
3210000-101-2012-00230,2012-05-24,556.49,고구려서초점(주)엔타스
3210000-101-2012-00231,2012-05-24,536.28,팔진향서초점(주)엔타스
3210000-101-2012-00232,2012-05-24,99.0,경복궁삿뽀로도시락 (주)엔타스
3210000-101-2012-00234,2012-05-31,23.82,모야
3210000-101-2012-00237,2012-05-31,47.67,양드림
3210000-101-2012-00239,2012-06-01,20.02,죠스떡볶이 반포지하상가1호점
3210000-101-2012-00240,2012-06-04,134.28,BEEREN(베렌)
3210000-101-2012-00242,2012-06-05,39.6,시크릿
3210000-101-2012-00243,2012-06-05,6.6,맛짱
3210000-101-2012-00244,2012-06-05,33.66,원투투
3210000-101-2012-00250,2012-06-07,72.0,대경집
3210000-101-2012-00251,2012-06-07,45.81,본도시락 포이점
3210000-101-2012-00258,2012-06-12,487.14,해우담 서초본점
3210000-101-2012-00259,2012-06-12,239.4,맥주창고
3210000-101-2012-00263,2012-06-14,155.5,참좋은고기
3210000-101-2012-00264,2012-06-15,123.54,넷째네 양꼬치
3210000-101-2012-00266,2012-06-18,33.75,본도시락 남부터미널점
3210000-101-2012-00267,2012-06-19,22.29,김가네 신반포점
3210000-101-2012-00268,2012-06-19,96.96,칭하이
3210000-101-2012-00270,2012-06-19,40.61,인사동칼국수
3210000-101-2012-00271,2012-06-20,96.46,이튼 교육 스터디
3210000-101-2012-00273,2012-06-20,318.2,투썸플레이스 방배역
3210000-101-2012-00275,2012-06-21,66.0,와가마마
3210000-101-2012-00278,2012-06-21,21.13,터미널 에스프레소 하우스 언더그라운드점
3210000-101-2012-00279,2012-06-21,21.25,우성식당
3210000-101-2012-00280,2012-06-21,179.96,신선옥
3210000-101-2012-00286,2012-06-25,52.66,천지
3210000-101-2012-00296,2012-07-03,22.22,용우동
3210000-101-2012-00298,2012-07-05,98.88,선인 뼈 짬뽕
3210000-101-2012-00304,2012-07-06,149.58,The Beaner(더비너)
3210000-101-2012-00311,2012-07-11,50.57,알볼로피자
3210000-101-2012-00312,2012-07-11,50.8,카이카
3210000-101-2012-00316,2012-07-13,21.45,고담이까슈마
3210000-101-2012-00322,2012-07-17,119.85,L.BRO COFFEE(엘브로 커피)
3210000-101-2012-00324,2012-07-19,53.53,마당
3210000-101-2012-00331,2012-07-25,148.37,고메 정식당 교대본점
3210000-101-2012-00338,2012-07-27,239.28,칠성룸포차 강남역점
3210000-101-2012-00339,2012-07-30,28.94,시골야채된장
3210000-101-2012-00342,2012-08-01,24.57,명인만두 반포지하상가점
3210000-101-2012-00344,2012-08-01,320.7,방배양조장
3210000-101-2012-00346,2012-08-01,36.0,탐스뉴욕피자 이수본점
3210000-101-2012-00349,2012-08-03,28.73,터미날 포차
3210000-101-2012-00351,2012-08-06,402.03,오리와 쭈꾸미
3210000-101-2012-00355,2012-08-07,674.3,차이(Chai)797 서래마을점
3210000-101-2012-00357,2012-08-07,95.0,꼼
3210000-101-2012-00382,2012-08-28,247.08,옛날농장
3210000-101-2012-00383,2012-08-28,41.35,김돈이
3210000-101-2012-00385,2012-08-31,151.11,고에몬
3210000-101-2012-00391,2012-09-03,33.02,서초안주마을
3210000-101-2012-00398,2012-09-10,138.0,강릉엄지네꼬막집 교대점
3210000-101-2012-00401,2012-09-10,138.02,상록원
3210000-101-2012-00402,2012-09-11,125.55,자청비
3210000-101-2012-00404,2012-09-11,114.68,화이트 쇼콜라 양재점
3210000-101-2012-00405,2012-09-11,211.14,샤브향 반포점
3210000-101-2012-00409,2012-09-12,21.0,미스터최 스파게티
3210000-101-2012-00411,2012-09-13,238.3,서초 장어타운
3210000-101-2012-00416,2012-09-17,109.41,미몽 교대점
3210000-101-2012-00420,2012-09-17,165.26,진대감
3210000-101-2012-00422,2012-09-18,76.4,하남돼지집 서초점
3210000-101-2012-00423,2012-09-18,89.0,美な味 미나미
3210000-101-2012-00427,2012-09-18,26.44,벨랄라 커피
3210000-101-2012-00429,2012-09-19,42.9,태진화로
3210000-101-2012-00430,2012-09-20,40.0,메인스타디움
3210000-101-2012-00432,2012-09-24,103.25,아라치 반포영동점
3210000-101-2012-00433,2012-09-24,121.99,정통 한성 양갈비 양꼬치
3210000-101-2012-00443,2012-10-02,124.0,포몬스 양재점
3210000-101-2012-00444,2012-10-02,164.3,커피 프레지던트
3210000-101-2012-00447,2012-10-04,287.18,탐라도야지2
3210000-101-2012-00450,2012-10-04,35.06,슈퍼커피(고속터미널점)
3210000-101-2012-00454,2012-10-05,29.7,포반
3210000-101-2012-00462,2012-10-09,48.0,봉주르 만두
3210000-101-2012-00465,2012-10-15,66.39,스시고
3210000-101-2012-00467,2012-10-15,53.98,순돌이네 통닭집
3210000-101-2012-00469,2012-10-16,23.0,카페인 중독 방배점
3210000-101-2012-00471,2012-10-16,266.03,카페아삽
3210000-101-2012-00474,2012-10-18,387.29,라그릴리아 양재점
3210000-101-2012-00475,2012-10-22,60.99,나노하나
3210000-101-2012-00479,2012-10-23,41.71,"본도시락(서초,양재점)"
3210000-101-2012-00498,2012-11-01,29.75,부뚜막
3210000-101-2012-00509,2012-11-08,82.5,샹차이
3210000-101-2012-00515,2012-11-12,152.75,피노
3210000-101-2012-00517,2012-11-13,32.92,르네초콜릿
3210000-101-2012-00518,2012-11-13,113.0,담뿍 화로된장
3210000-101-2012-00527,2012-11-15,34.2,우리집 김밥
3210000-101-2012-00532,2012-11-19,698.52,왕삼돈 서초점
3210000-101-2012-00538,2012-11-20,33.0,텐퍼센트 커피
3210000-101-2012-00539,2012-11-21,133.67,이치류 논현역점
3210000-101-2012-00541,2012-11-21,155.25,놀부부대찌개 & 철판구이 터미널점
3210000-101-2012-00545,2012-11-26,973.71,(주)해담채남부터미널점
3210000-101-2012-00558,2012-12-04,20.0,청춘수제강정(강남점)
3210000-101-2012-00559,2012-12-04,156.46,이태원 천상 강남역점
3210000-101-2012-00562,2012-12-05,281.36,썰스데이파티 강남점
3210000-101-2012-00564,2012-12-06,23.15,쌀롱 드 보통
